time;ZZ_med;ZZ_sigma;ZZ_pts;RR_med;RR_sigma;RR_pts;TT_med;TT_sigma;TT_pts
2009-04-13;-0.0198251640781;-0.0281768499786;90;-0.0281853066804;-0.0343689671112;103;-0.0124618203649;-0.0283177774586;103
2009-04-14;-0.0202421533779;-0.0297344087099;90;-0.0255501137591;-0.0373370927201;103;-0.0159423063256;-0.0301145442696;103
2009-04-15;-0.0223186025487;-0.0338334745589;90;-0.0299752531662;-0.0311480638365;103;-0.0165352817992;-0.0279457696642;103
2009-04-16;-0.0236199446048;-0.0355727132605;90;-0.0294137835066;-0.0372521846911;103;-0.0117061860244;-0.0279124973302;103
2009-04-17;-0.0221304310189;-0.0322714935897;90;-0.0245618440694;-0.0297554002361;103;-0.0145725721838;-0.0257620746076;103
2009-04-18;-0.0243143116797;-0.036895860791;90;-0.0262588678306;-0.0310965883142;103;-0.0154791822163;-0.0281325500067;103
2009-04-19;-0.0244385247024;-0.0328121960249;90;-0.0228730256255;-0.0297488005207;103;-0.0156433396329;-0.0275996601915;103
2009-04-20;-0.0209655822136;-0.0357373909455;90;-0.0255395035823;-0.0307319077795;103;-0.0151265164186;-0.0278863395503;103
2009-04-21;-0.0244317154052;-0.031357516129;90;-0.0212509362642;-0.0288964190541;103;-0.0170757302753;-0.0256492174069;103
2009-04-22;-0.0206883655371;-0.0329563646577;90;-0.0209263000944;-0.0259949528282;103;-0.0154271384981;-0.0271549290993;103
2009-04-23;-0.0159954655553;-0.027051901341;90;-0.0245673065496;-0.0239855630652;103;-0.0165609893026;-0.0263908182836;103
2009-04-24;-0.0174417101856;-0.0343824987144;90;-0.0254329808246;-0.0236841730488;103;-0.0171307740739;-0.0255224005217;103
2009-04-25;-0.018063873779;-0.032779530794;90;-0.0278975268875;-0.0277010074901;103;-0.0133335328619;-0.0255240875764;103
2009-04-26;-0.0172823144655;-0.029427463987;90;-0.0257851605941;-0.0328051053052;103;-0.014514893644;-0.0243646390733;103
2009-04-27;-0.0143733939203;-0.0280819905492;90;-0.0259997645854;-0.0308153611663;103;-0.013762889769;-0.0268851932765;103
2009-04-28;-0.0131563816306;-0.032333991864;90;-0.0280363092704;-0.0293946555144;103;-0.014425996312;-0.0261509193925;103
2009-04-29;-0.0102661804795;-0.0336183249812;90;-0.024721834111;-0.0326460719045;103;-0.0131803866097;-0.0255286516448;103
2009-04-30;-0.00923730053521;-0.0340106245375;90;-0.0269368497133;-0.0307524465929;103;-0.0126291020255;-0.0259516882184;103
2009-05-01;-0.018148874207;-0.0323671448348;90;-0.0317388000627;-0.0357378783491;103;-0.0161393701144;-0.0249887416759;103
2009-05-02;-0.00925013222767;-0.0344047952436;90;-0.0320542105418;-0.031680409143;103;-0.00860121027421;-0.0239395415243;103
2009-05-03;-0.00705932573851;-0.0353850068574;90;-0.0361977303222;-0.030850000285;103;-0.0105653889385;-0.0247945841655;103
2009-05-04;-0.0136231914059;-0.0392148496598;90;-0.0356339280316;-0.0283137163518;103;-0.0120885508292;-0.0279785920463;103
2009-05-05;-0.0128216868178;-0.0360663424739;90;-0.0373377123387;-0.027905666721;103;-0.00791134514568;-0.0276722970035;103
2009-05-06;-0.00936165982107;-0.0392451838984;90;-0.035744797199;-0.0264808536413;103;-0.0108647076424;-0.0270543956885;103
2009-05-07;-0.021473068635;-0.0411668861716;103;-0.0314042785034;-0.0309546191117;117;-0.0108647076424;-0.0319701574289;117
2009-05-08;-0.012800076949;-0.0392709316349;103;-0.0303477094424;-0.0297101753638;117;-0.0161136964017;-0.029813965855;117
2009-05-09;-0.0152080640619;-0.0406704980165;103;-0.0287544821338;-0.0295500456794;117;-0.0157688938669;-0.0328103658998;117
2009-05-10;-0.0167583642539;-0.0422207982084;103;-0.0262739692305;-0.0327450500239;117;-0.0142629666409;-0.0322652394131;117
2009-05-11;-0.0133345971436;-0.0406220727189;103;-0.0267759229095;-0.0315286049038;117;-0.0173504309275;-0.0325382975439;117
2009-05-12;-0.0179740039206;-0.0417343470461;103;-0.0252452384613;-0.0329491555283;117;-0.0157303792024;-0.0287675171343;117
2009-05-13;-0.0144492985922;-0.0399117325468;103;-0.0259313380422;-0.035320069041;117;-0.0158606547504;-0.0300466631232;117
2009-05-14;-0.0167380416089;-0.0421628936358;103;-0.0293008699191;-0.0306346114528;117;-0.0110316900328;-0.0337598974954;117
2009-05-15;-0.0155728657996;-0.042455848231;104;-0.0298486900684;-0.031125573244;118;-0.0149757467895;-0.0320492104951;118
2009-05-16;-0.0156339048666;-0.0432055830868;104;-0.021993870909;-0.0324896104976;118;-0.0138181887773;-0.0303319713661;118
2009-05-17;-0.0136710388854;-0.0379174235362;104;-0.0238144319422;-0.0322474776338;118;-0.013992719847;-0.0318221017262;118
2009-05-18;-0.0154874595626;-0.0363780014958;104;-0.0273631648774;-0.031903749855;118;-0.0117553816148;-0.0291451063838;118
2009-05-19;-0.0184001553061;-0.0317770658144;104;-0.0256302231582;-0.0288096401332;118;-0.018440977816;-0.0306323150772;118
2009-05-20;-0.0129475367543;-0.0335651703353;104;-0.028936520821;-0.0354914088092;118;-0.012615292921;-0.0299670809093;118
2009-05-21;-0.0116699255292;-0.036544494121;104;-0.027272213753;-0.0330826861913;118;-0.0121836148089;-0.0284592264954;118
2009-05-22;-0.0112473044719;-0.0385949343622;104;-0.0277966433514;-0.0340312683626;118;-0.0145824953612;-0.0300335804639;118
2009-05-23;-0.00642551815041;-0.0391043239892;104;-0.0286635823184;-0.031215129978;118;-0.0161254166877;-0.0299251483751;118
2009-05-24;-0.00793928215359;-0.0434712034526;104;-0.0227433397281;-0.0335205440365;118;-0.0124648326957;-0.0296824965507;118
2009-05-25;-0.0143034757483;-0.0430180826476;104;-0.021346654075;-0.0363476856969;118;-0.0108750719803;-0.0275707272933;118
2009-05-26;-0.0141448047392;-0.0464568894275;104;-0.0195653920474;-0.0383789962109;118;-0.0105166455291;-0.0325246364632;118
2009-05-27;-0.0138656775369;-0.0367477012876;104;-0.0219380914347;-0.0359212191816;118;-0.0123686364672;-0.02845948115;118
2009-05-28;-0.0131095491362;-0.038227971447;104;-0.0212131208254;-0.0349503908732;118;-0.0107625405342;-0.0295621125708;118
2009-05-29;-0.0180176808014;-0.0362619054185;104;-0.0254017192439;-0.0363372507063;118;-0.00930645828048;-0.0261402079955;118
2009-05-30;-0.0117775845015;-0.0347772417461;104;-0.0234170652315;-0.0331787007396;118;-0.00434106907407;-0.0256236045;118
2009-05-31;-0.01463910515;-0.0379827123986;104;-0.0239771149583;-0.034428005975;118;-0.0130503311725;-0.0255507006488;118
2009-06-01;-0.0208098578504;-0.0389154689372;104;-0.0232581118762;-0.0352111611664;118;-0.0126350152521;-0.0286765456247;118
2009-06-02;-0.0193433204587;-0.0381540486562;104;-0.021573115073;-0.0317647451068;118;-0.0111981535571;-0.0273724347239;118
2009-06-03;-0.0163567796937;-0.0390394250489;104;-0.0222335139379;-0.0314061208005;118;-0.0113749134375;-0.0258187246959;118
2009-06-04;-0.00909437248711;-0.0407624610246;104;-0.0157457812188;-0.0297918145847;118;-0.00917881708111;-0.0275123397993;118
2009-06-05;-0.0120481419359;-0.0351068221295;104;-0.0151033075339;-0.0318231040069;118;-0.0120246308733;-0.0318992720273;118
2009-06-06;-0.0187088589887;-0.0358261959157;104;-0.0115322835832;-0.0307909897185;118;-0.0119371505652;-0.0301399939899;118
2009-06-07;-0.0142403845714;-0.0325321056621;104;-0.0138269261759;-0.0314259909346;118;-0.0132485371553;-0.0279909526649;118
2009-06-08;-0.00929095899551;-0.0351856382573;104;-0.0176192684717;-0.0335826059279;118;-0.0152771838843;-0.0292065774703;118
2009-06-09;-0.0051300274952;-0.0382534899619;104;-0.019232611689;-0.0335354351587;118;-0.00894018538327;-0.0289141282862;118
2009-06-10;-0.00980458593465;-0.0335804360666;104;-0.0187880493025;-0.0331877923978;118;-0.00859768152211;-0.0270705763503;118
2009-06-11;-0.00631805185581;-0.0339320621502;104;-0.0171686596934;-0.032244432514;118;-0.0113424535415;-0.0268497675905;118
2009-06-12;-0.0136787576866;-0.0342402561346;104;-0.00937656370301;-0.0318845851276;118;-0.0103090110904;-0.0272946634839;118
2009-06-13;-0.0133456703131;-0.0306556706524;104;-0.00897633528597;-0.0298311017488;118;-0.00925288987977;-0.0225184360152;118
2009-06-14;-0.00300221594641;-0.0335124663699;104;-0.0081028984203;-0.0285923137651;118;-0.0096901106075;-0.0241338711479;118
2009-06-15;-0.00972020785637;-0.0348670199277;104;-0.0128846430784;-0.0304259045617;118;-0.0083656298047;-0.0258135254586;118
2009-06-16;-0.0129654661368;-0.0324595519357;104;-0.0121461424689;-0.0340916283074;118;-0.0140624708596;-0.0256368308913;118
2009-06-17;-0.0129336254228;-0.0334575945504;104;-0.00946122224793;-0.0320026822206;118;-0.0117151548701;-0.0271204715302;118
2009-06-18;-0.0112956280677;-0.0375281734202;104;-0.0135188194037;-0.0305754949211;118;-0.0157483627566;-0.0269305450747;118
2009-06-19;-0.0117996464787;-0.0356746612076;104;-0.0161498223662;-0.0310996481126;118;-0.0108197872347;-0.0263768512065;118
2009-06-20;-0.00555484923469;-0.0357393810885;104;-0.0161423097261;-0.0308578204115;118;-0.0148984042888;-0.0256863498517;118
2009-06-21;-0.00812824084942;-0.0325696368888;104;-0.0166692609253;-0.0323230201018;118;-0.0128609483167;-0.0279763372491;118
2009-06-22;-0.0110422778817;-0.033776157872;104;-0.0177435058363;-0.0333229254288;118;-0.0136959482345;-0.0313113629578;118
2009-06-23;-0.00602579453387;-0.0330958936238;104;-0.0150264799616;-0.0331568189374;118;-0.0146061294244;-0.0300100984567;118
2009-06-24;-0.00525634075778;-0.0352133528696;104;-0.0133469190864;-0.038493531064;118;-0.0146296753544;-0.0286131477569;118
2009-06-25;-0.0042036883978;-0.0332702248076;104;-0.0130629071019;-0.0347574027285;118;-0.0136403722778;-0.0279756900346;118
2009-06-26;-0.00565820328094;-0.0352566743502;104;-0.00979775331595;-0.0342209462126;118;-0.00924604173448;-0.0293391371135;118
2009-06-27;-0.000624020330527;-0.0413420090277;104;-0.0119123596905;-0.0328810816521;118;-0.00622669620844;-0.0313458197373;118
2009-06-28;-0.00050146478231;-0.0398370578035;104;-0.0086358014891;-0.0318317877346;118;-0.00133311687706;-0.0356665658293;118
2009-06-29;-0.00102983551107;-0.0367517605396;104;-0.00725870267784;-0.0291446796361;118;-0.00362444833616;-0.0287839687116;118
2009-06-30;-0.000760720297459;-0.0330920143222;104;-0.00628087315479;-0.0293583208533;118;-0.00312620110043;-0.0288349041679;118
2009-07-01;-0.000370638869459;-0.0415385547976;104;-0.00929239140341;-0.0266828198178;118;0.000454853314391;-0.0268475912309;118
2009-07-02;-0.00476087175447;-0.0409000420583;104;-0.00628075753307;-0.0388865835192;118;-0.00420476144637;-0.0242646546476;118
2009-07-03;0.00186826312267;-0.0484121508956;104;-0.0103662974161;-0.0308472197038;118;0.00364473382976;-0.0311303335297;118
2009-07-04;0.00193824921107;-0.0471234768285;104;-0.00896431724608;-0.0309820481805;118;0.00380171055366;-0.0282827042638;118
2009-07-05;-3.01859902916e-05;-0.0382604752726;104;-0.00510703135047;-0.0325953040087;118;-0.00369287927373;-0.0285972948564;118
2009-07-06;-0.00590944682353;-0.0373915142368;104;-0.00444290585426;-0.033977763646;118;-0.00107625345325;-0.0303696757591;118
2009-07-07;-0.0077173363264;-0.0359504766598;104;-0.0031894861899;-0.03165124995;118;-0.00531423326241;-0.0325664417662;118
2009-07-08;-0.00246082193535;-0.0366436673847;104;-0.00349979545017;-0.0217926453243;118;-0.00497679131784;-0.0287779988312;118
2009-07-09;-0.00228467158643;-0.0353080331373;104;-0.00423354193259;-0.0320218525893;118;0.00013119000345;-0.0283968331287;118
2009-07-10;-0.00402393335893;-0.03404864325;104;-0.00807940315097;-0.0288023228831;118;-0.000936663487384;-0.0262529335525;118
2009-07-11;-0.00143297046104;-0.0356747502293;104;-0.0106752146001;-0.0323618500434;118;0.000189024543774;-0.0279805674557;118
2009-07-12;-0.00450930785822;-0.0412065061861;104;-0.00470956234961;-0.0295906514592;118;0.000645885088896;-0.0298977041087;118
2009-07-13;0.00205806552387;-0.0379441830632;104;-0.00607541229289;-0.0311026394536;118;-0.00426211564002;-0.0268762635748;118
2009-07-14;0.00204645820591;-0.0351597340658;104;-0.00640060549491;-0.0286746380262;118;-0.00168902614116;-0.0275653378054;118
2009-07-15;-0.00124412311823;-0.0334222051871;104;-0.00713459919711;-0.0273985837804;118;-0.00283409358703;-0.024902248097;118
2009-07-16;-0.00194112274676;-0.0397608517922;104;-0.00476820653381;-0.0295669236311;118;-0.00228494783092;-0.0254403948221;118
2009-07-17;-0.00291067276518;-0.0287955477399;104;-0.00376073275723;-0.0337028160285;118;-0.000960700242483;-0.0244400559806;118
2009-07-18;-0.00477357858483;-0.0327980890489;104;-0.0089909911276;-0.0339378733;118;-0.00261301408142;-0.0268901609087;118
2009-07-19;-0.00241566512881;-0.0330522521371;104;-0.00898660653938;-0.0279910491089;118;-0.00126094601848;-0.0269899580863;118
2009-07-20;-0.00465338184899;-0.0303074170501;104;-0.0066204448507;-0.0300892024571;118;-0.00536627097771;-0.0254535129808;118
2009-07-21;0.00010863406477;-0.0356865306417;104;-0.004796550763;-0.0302342359422;118;-0.00544870521274;-0.0291126908572;118
2009-07-22;-0.00277893304464;-0.0361650964441;104;-0.00272449416367;-0.0301936934122;118;-0.00608569197497;-0.0295889160302;118
2009-07-23;-0.00202075108387;-0.0361855903173;104;-0.00325216019083;-0.0285823330635;118;-0.00183273694694;-0.0302037522145;118
2009-07-24;-0.0030072860393;-0.036431086362;104;-0.00217769263842;-0.0298193555023;118;-0.000462798193073;-0.0303026147102;118
2009-07-25;-0.00246112080632;-0.035974325301;104;-0.000408934920582;-0.0287572374894;118;-0.00169036656178;-0.0312527941224;118
2009-07-26;0.00278447641887;-0.0344216639953;104;-0.000120292377611;-0.0255312284914;118;0.0047755353907;-0.0337570719298;118
2009-07-27;-0.000265189982067;-0.037892815694;104;-0.00231330138881;-0.028975125629;118;0.00683832283158;-0.0330087506951;118
2009-07-28;0.00609151804742;-0.0332744218995;104;-0.00176214423635;-0.0324319971679;118;0.00320318613024;-0.0324308366597;118
