time;ZZ_med;ZZ_sigma;ZZ_pts;RR_med;RR_sigma;RR_pts;TT_med;TT_sigma;TT_pts
2010-08-03;0.00135125620426;-0.0504989472484;104;-0.000805171207441;-0.0377083655064;118;0.000300019526708;-0.0350197876919;118
2010-08-04;-0.00373909198245;-0.0418558719004;104;0.00511216407486;-0.0347812689926;118;0.00371971820958;-0.0304681860293;118
2010-08-05;-0.00358007642806;-0.0402136278266;104;0.000918612229292;-0.0347560760879;118;0.0064152106816;-0.0314429580612;118
2010-08-06;-0.0028220190826;-0.0434515632061;104;0.00168668292075;-0.0353972871692;118;0.00357053043813;-0.0310584271155;118
2010-08-07;0.00385517140962;-0.0462500062622;104;0.00435367889578;-0.0355926379539;118;0.00746373535948;-0.033427906835;118
2010-08-08;0.00511622175528;-0.042351633436;104;0.00105128830907;-0.0323748225487;118;0.0113057657059;-0.0329178614047;118
2010-08-09;0.00481605214634;-0.04752649798;104;-0.00247418582039;-0.0298143315266;118;0.0142620801562;-0.0351406310029;118
2010-08-10;-0.000707905352137;-0.0430225050951;104;0.000328098906509;-0.0361787071382;118;0.0150025649862;-0.0352551950687;118
2010-08-11;0.00474997134957;-0.0520384021072;104;0.0037944497497;-0.0355964873443;118;0.00741205625726;-0.0357562855409;118
2010-08-12;-0.00111224646424;-0.0503672426226;104;-0.00151926679547;-0.0345210034335;118;0.0092607673856;-0.0362261431091;118
2010-08-13;8.80011745413e-05;-0.051828939876;104;-0.0027436966185;-0.0357818008219;118;0.0103338383321;-0.0379178765455;118
2010-08-14;0.00057496901526;-0.0484782245586;104;0.00141605899883;-0.0391038843716;118;0.0100705724229;-0.0304016722836;118
2010-08-15;0.00875601113623;-0.0472141299263;104;-0.000256908761768;-0.0374891171652;118;0.00857158302581;-0.0365610169207;118
2010-08-16;0.0055648111689;-0.0476336704655;104;-0.00137027877829;-0.0353558573711;118;0.00902817263931;-0.0292057700442;118
2010-08-17;0.00430915317537;-0.0512393564173;104;-2.03803723022e-05;-0.0393360981551;118;0.00998421591427;-0.0344991072217;118
2010-08-18;0.000980203485987;-0.0543477512971;104;0.00475418087951;-0.036437872934;118;0.00804407615848;-0.0322261459947;118
2010-08-19;0.002554737154;-0.0473656480882;104;0.00364859985206;-0.0387248539718;118;0.00443443820378;-0.0287942732136;118
2010-08-20;0.00392337530103;-0.0496092207824;104;0.00539042704325;-0.0425717160088;118;0.00858925365013;-0.0323434785877;118
2010-08-21;0.00142395062436;-0.0521426413232;104;0.00522944281733;-0.0366491322723;118;-0.000177763275296;-0.0322355960121;118
2010-08-22;0.00692954309775;-0.0429791171755;104;0.00539231560483;-0.0325647343908;118;-0.00129130323257;-0.0335485630703;118
2010-08-23;0.00236099675627;-0.0449074022962;104;0.0106677828008;-0.0366175911725;118;-0.000442079022893;-0.0367637549393;118
2010-08-24;0.00977227814036;-0.0509149995822;104;0.00905105412247;-0.0348848209009;118;0.00275523516322;-0.0405651181341;118
2010-08-25;0.000110987411809;-0.046280031665;104;0.0110525966757;-0.0332772040261;118;0.0057397986;-0.0369931225912;118
2010-08-26;0.00541710202463;-0.0417539187044;104;0.017049330585;-0.0355064315846;118;0.00738142046802;-0.0378205269917;118
2010-08-27;0.00142127196138;-0.0390373486889;104;0.0163524608498;-0.0377954843078;118;0.0122823920635;-0.0310188617181;118
2010-08-28;-0.00322330217514;-0.0421011854169;104;0.0175593116853;-0.0431083117599;118;0.00765065950102;-0.0364294231527;118
2010-08-29;-0.00414791607197;-0.0438644655102;104;0.0209766301786;-0.0396240932546;118;0.0143408829553;-0.0352708326304;118
2010-08-30;-0.00549908368711;-0.0470397874541;104;0.0213305734285;-0.0350295917694;118;0.0108369268239;-0.039796646873;118
2010-08-31;-0.0107669629204;-0.055645842294;104;0.0192015392238;-0.033603229671;118;0.00788176228619;-0.0375655816623;118
2010-09-01;-0.00556449163971;-0.0506048667147;104;0.0215020780945;-0.0379829326585;118;0.0132262174753;-0.0348671693389;118
2010-09-02;-0.00261190187744;-0.0439726814078;104;0.0170443918786;-0.0384910471493;118;0.0115582414753;-0.0396456408104;118
2010-09-03;0.00188195517416;-0.0439466521943;104;0.0155176661018;-0.0316860947349;118;0.0103504644222;-0.0377883111206;118
2010-09-04;0.00126679926319;-0.0486459034544;104;0.0110119053542;-0.0412430859142;118;0.0116750625888;-0.0369998194708;118
2010-09-05;0.00439636217347;-0.0457399945234;104;0.0124008788947;-0.0405480396688;118;0.0143078720974;-0.041320599284;118
2010-09-06;0.00383455289469;-0.0445457317414;104;0.0128703165586;-0.0394055338577;118;0.0171778759272;-0.0365849884659;118
2010-09-07;-0.00145499073194;-0.0506816211069;104;0.013322799958;-0.039229749029;118;0.017491173577;-0.0392498199307;118
2010-09-08;-0.00437255013895;-0.042900567984;104;0.0179842659267;-0.0438275232173;118;0.0128197618452;-0.0388425759816;118
2010-09-09;0.00870348574366;-0.0429527506178;104;0.0171510493662;-0.0396318890127;118;0.0108591408896;-0.0403189204509;118
2010-09-10;0.00229936257571;-0.0444221166788;104;0.0203520971974;-0.0390513896434;118;0.00819704202567;-0.0353863105643;118
2010-09-11;0.000467254265501;-0.0475377490342;104;0.0164802992924;-0.045952052443;118;0.00659100132774;-0.0317273062892;118
2010-09-12;-0.00367981592105;-0.0526268770245;104;0.0165142975836;-0.0397032190391;118;0.0115409312565;-0.0303371727555;118
2010-09-13;-0.0072493068199;-0.0497504993699;104;0.00790767700308;-0.0407056635378;118;0.00876943421487;-0.0324830460458;118
2010-09-14;-0.00484219872259;-0.0451571963689;104;0.0147813502014;-0.0350242967514;118;0.00741283956624;-0.0400586309899;118
2010-09-15;-0.00991725770901;-0.0494552474886;104;0.0120951158982;-0.0377849827502;118;0.0129868993901;-0.0324338585983;118
2010-09-16;-0.00353438705137;-0.0494244587087;104;0.0103071516836;-0.0402414847488;118;0.0119785794683;-0.0315977438931;118
2010-09-17;-0.0050690540558;-0.0438332510772;104;0.0126043813227;-0.0352241666705;118;0.00671883395417;-0.0301471709611;118
2010-09-18;-0.0100565396579;-0.0437266840233;104;0.0175593527621;-0.0399768821638;118;0.0077754812922;-0.0319465598602;118
2010-09-19;-0.0130363965978;-0.0514600220281;104;0.0111778417234;-0.0315983263598;118;0.000936734097296;-0.0290736728105;118
2010-09-20;-0.00865038765221;-0.0395200924996;104;0.0112725502136;-0.0366882541366;118;0.00604348404828;-0.0329373608231;118
2010-09-21;-0.00366401981806;-0.0441303233011;104;0.00703911160911;-0.0339839537047;118;0.00349267940821;-0.0370919897018;118
2010-09-22;-0.0106847086668;-0.0420526181801;104;0.0101561802685;-0.035840853441;118;0.00530866808333;-0.0359327613799;118
2010-09-23;-0.0104705591903;-0.0450911020656;104;0.00880469053247;-0.0367768448789;118;0.00472901220677;-0.0304061583667;118
2010-09-24;-0.0114892208978;-0.0392712326284;104;0.00581310551903;-0.0341603000811;118;0.00520805023538;-0.0325196162072;118
2010-09-25;-0.0120868003295;-0.0382999587104;104;0.00942563930179;-0.03975346497;118;0.000231235421592;-0.0315380053655;118
2010-09-26;-0.0162004042521;-0.0436412316585;104;0.000911763515442;-0.0388935060196;118;0.0120686371251;-0.0364309757552;118
2010-09-27;-0.0121919403283;-0.0373097008382;104;0.00395462831636;-0.0340178128511;118;0.00271398775676;-0.0330660706295;118
2010-09-28;-0.0100956896803;-0.0350462736451;104;0.00551619584099;-0.0351072430634;118;0.00050568054257;-0.0366229800669;118
2010-09-29;-0.00456283016728;-0.0345863285289;104;0.00184083773064;-0.0365353977453;118;0.00282930980006;-0.0360863380409;118
2010-09-30;-0.00479996488703;-0.0390908974379;104;0.00562658760351;-0.0314643551442;118;0.00480546493385;-0.0346916095742;118
2010-10-01;-0.0013518653649;-0.0380598359524;104;0.000241477730511;-0.0337393311723;118;0.00770020112532;-0.0310132283809;118
2010-10-02;-0.00664991334732;-0.0409007075403;104;0.00250041100088;-0.0349371758125;118;0.00654643094624;-0.0339198692898;118
2010-10-03;-0.0101675073096;-0.0433573952868;104;-0.000319369049658;-0.0301192078825;118;0.010204256718;-0.0353422358926;118
2010-10-04;-0.0113805231567;-0.0402572056029;104;-0.00207549150368;-0.0318032626336;118;0.0090922767456;-0.0339626284922;118
2010-10-05;-0.00400948966648;-0.040674705134;104;-0.00528960432054;-0.0323316956231;118;0.00362419338042;-0.0353016131959;118
2010-10-06;-0.00872494593791;-0.040053063062;104;-0.00961627767983;-0.035380169268;118;0.000650165953927;-0.0323191166096;118
2010-10-07;-0.00422453528539;-0.0413314843883;104;-0.00365007260907;-0.0278611619287;118;-8.20337050964e-05;-0.0323787471489;118
2010-10-08;-0.0025984027519;-0.0427597458456;104;-0.00559948523501;-0.0247237320953;118;0.0013626339658;-0.0284641756562;118
2010-10-09;0.00137988848818;-0.0461428939747;104;-0.00880836809886;-0.0230481820496;118;-0.00086894714063;-0.0296761341177;118
2010-10-10;0.00140495754788;-0.044553733347;104;-0.00710402095215;-0.023498958363;118;-0.00249542915711;-0.0297363022432;118
2010-10-11;-0.000600821366115;-0.0426852795053;102;-0.00370802587783;-0.0235902658913;103;0.00157965624745;-0.0237237292779;103
2010-10-12;0.000158500116632;-0.0384753723694;90;-0.003936548629;-0.0204918596615;103;0.00177083399787;-0.0275124454591;103
2010-10-13;-0.00390349144807;-0.039160031261;90;-0.00823197641158;-0.0220357576835;103;-0.00121067127591;-0.0270378222135;103
2010-10-14;-0.00666094114489;-0.0352674775339;90;-0.00974234794145;-0.024501007087;103;-0.0044723713873;-0.0268686267277;103
2010-10-15;0.000659221511167;-0.0355274382298;90;-0.00794067829388;-0.0216172710294;103;-0.00172852166259;-0.0303421946271;103
2010-10-16;0.00527403030386;-0.0343454434824;90;-0.00924352094407;-0.0248435652337;103;-0.0075386403432;-0.0331347991741;103
2010-10-17;0.00058160548042;-0.0366353450717;90;-0.0104324291282;-0.0256688191324;103;-0.00116661895847;-0.0278308232295;103
2010-10-18;-0.00570780526987;-0.0342177953391;90;-0.0123696220345;-0.0234898868706;103;-0.00673639375397;-0.0282905286582;103
2010-10-19;-0.00438435450652;-0.0414771808256;90;-0.0106449537275;-0.0295151753614;103;-0.00926515570971;-0.0279656048345;103
2010-10-20;-0.00183956031693;-0.0382411467847;90;-0.0123764095293;-0.0257240046881;103;-0.00564819639215;-0.0291473308672;103
2010-10-21;-0.00319131159065;-0.0358801032285;90;-0.0109322029135;-0.0215225964169;103;-0.00169478755254;-0.0302107176036;103
2010-10-22;-0.00527057369887;-0.0354543388589;90;-0.0163519334934;-0.023586786325;103;-0.00611061325676;-0.0282661398591;103
2010-10-23;-0.00495149936098;-0.034123545247;90;-0.0173474761762;-0.0219898180907;103;-0.0085195850317;-0.0291589775548;103
2010-10-24;-0.00793225124899;-0.0336515169981;90;-0.0176284000008;-0.0277451453377;103;-0.0111783085578;-0.0295030945475;103
2010-10-25;-0.00603828148842;-0.0279166080735;90;-0.0198258568578;-0.0236485677132;103;-0.00581535189421;-0.031738429251;103
2010-10-26;-0.00769786767264;-0.0301773441005;90;-0.0171680347764;-0.0252269102239;103;-0.012687142085;-0.0338639743884;103
2010-10-27;-0.0124500793091;-0.0305155044938;90;-0.0173438701691;-0.0207532248445;103;-0.00965524733489;-0.0301534873548;103
2010-10-28;-0.00931124539756;-0.0353888884977;104;-0.0163469011418;-0.0315871606875;118;-0.0108565686392;-0.033500546196;118
2010-10-29;-0.0093748672248;-0.037647229076;104;-0.0126851499588;-0.0308882375644;118;-0.00758412626824;-0.0327473469859;118
2010-10-30;-0.00918583330475;-0.0393518892331;104;-0.0118829631627;-0.0292921371824;118;-0.00526628994613;-0.0324487511832;118
2010-10-31;-0.0117879487857;-0.0408095931912;104;-0.0162637445896;-0.0287033022101;118;-0.00812040146844;-0.0312441503795;118
2010-11-01;-0.0115397257305;-0.0387629233413;104;-0.0171559683496;-0.0316623944902;118;-0.0100781108153;-0.0312492145985;118
2010-11-02;-0.00842532201273;-0.0415586896852;104;-0.0195812680111;-0.0271079746492;118;-0.00761272323158;-0.0327052011045;118
2010-11-03;-0.00975838885728;-0.0434174700419;104;-0.0213902730329;-0.0312099963952;118;-0.0130685357297;-0.0322709351915;118
2010-11-04;-0.00322438103894;-0.0471538206484;104;-0.0165815097721;-0.0302348146067;118;-0.0136394503437;-0.0348590361915;118
2010-11-05;-0.0075566765713;-0.0471088350172;104;-0.0193886109951;-0.0351917595509;118;-0.0144511988403;-0.0368227992415;118
2010-11-06;-0.00613345480998;-0.0407236709103;104;-0.0200378865918;-0.0327854472915;118;-0.00523462538998;-0.0364849977681;118
2010-11-07;-0.00957517221349;-0.0464214113244;104;-0.0213259176473;-0.0381261795003;118;-0.0140479123072;-0.0334404146595;118
2010-11-08;-0.0100824875715;-0.0442743486376;104;-0.0202855978918;-0.0369274305386;118;-0.0123846848129;-0.0356170637358;118
2010-11-09;-0.00674874992962;-0.0485859027087;104;-0.0227221444124;-0.035534988629;118;-0.0106454198327;-0.0322345536694;118
2010-11-10;-0.0113538095421;-0.0422763643469;104;-0.0246987215726;-0.0320559423832;118;-0.00776765324743;-0.034080035004;118
2010-11-11;-0.00510048878259;-0.0442751618517;104;-0.0268980560588;-0.0292995035335;118;-0.0114318309797;-0.0303407680923;118
2010-11-12;-0.0114952116335;-0.0437943384354;104;-0.0309183821527;-0.0300466665092;118;-0.0072125860813;-0.0332375349934;118
2010-11-13;-0.01259209251;-0.0444888242075;104;-0.0282977780276;-0.0334574888687;118;-0.0115226184875;-0.0370216522048;118
2010-11-14;-0.0115058015984;-0.040955773021;104;-0.032337812523;-0.0350636722159;118;-0.00863499825252;-0.0347476285949;118
2010-11-15;-0.0100196353507;-0.0396173134768;104;-0.0305353506438;-0.0410117725964;118;-0.00834933495591;-0.0309889215855;118
2010-11-16;-0.0101558529009;-0.0401086878435;104;-0.0335227675133;-0.0347613455553;118;-0.00796567824407;-0.030214116434;118
2010-11-17;-0.012947204588;-0.0404091742119;104;-0.034418107253;-0.0347026570288;118;-0.00898298440356;-0.0328487122307;118
2010-11-18;-0.0101461955661;-0.0457035528869;104;-0.0327943528616;-0.0325886674162;118;-0.00828420374023;-0.0321619088747;118
2010-11-19;-0.00896784387198;-0.0464672505381;104;-0.0273597201374;-0.0363865719123;118;-0.0109751154675;-0.0329124841596;118
2010-11-20;-0.00491037246559;-0.0501018465963;104;-0.0285406265783;-0.029198093617;118;-0.0112218376002;-0.0294487998067;118
2010-11-21;-0.00682462945612;-0.0466901921596;104;-0.0302369474425;-0.0294738233517;118;-0.0134069647482;-0.0295675969791;118
2010-11-22;-0.00406474600091;-0.0460156101656;104;-0.0294968678494;-0.0276557871346;118;-0.00871464124699;-0.0273477028097;118
2010-11-23;-0.00453041756776;-0.0454444522794;104;-0.0263362653764;-0.0331524678398;118;-0.00730937616729;-0.0286312849852;118
2010-11-24;-0.00245450786323;-0.0447355368399;104;-0.0270441377717;-0.0349967150604;118;-0.00493382680883;-0.0301406104988;118
2010-11-25;-0.00549162605529;-0.0396451713465;104;-0.0298094335795;-0.0306450374356;118;-0.00805651414844;-0.0275298192651;118
2010-11-26;-0.0107507245445;-0.0390256655513;104;-0.0329398000872;-0.0362747803487;118;-0.0117549493132;-0.0281304601529;118
2010-11-27;-0.0149439077731;-0.0361456082536;104;-0.0314525674692;-0.0312307746769;118;-0.00828208570953;-0.0296169357324;118
